X,Y
-13202136.0667,4040733.4917
-13195565.62,4033815.4007
-13195557.1427,4033847.819
-13195576.8895,4033817.6909
-13195570.2306,4033853.6623
-13195592.7574,4033825.6471
-13195583.3698,4033858.5198
-13195601.8688,4033832.7375
-13195591.3274,4033862.1646
-13195613.7057,4033840.0864
-13195604.0176,4033867.5047
-13195628.5296,4033843.3874
-13193304.849,4034553.3905
-13191347.4697,4037375.2887
-13191601.9086,4037530.3262
-13202172.4204,4040712.4855
-13202062.1431,4039564.8236
-13202057.635,4039582.3436
-13202154.0726,4039569.2646
-13206160.6386,4039332.3096
-13191376.8264,4037365.8428
-13191424.8516,4037314.2395
-13191442.2401,4037391.5384
-13191574.5926,4037476.7595
-13191502.4372,4037454.2955
-13202131.4877,4039626.058
-13202136.5253,4040680.0813
-13201374.7885,4040858.3507
-13193688.3184,4034855.8401
-13193684.9704,4034871.8749
-13193704.2179,4034865.8617
-13193687.9096,4034885.1927
-13193694.6914,4034898.3787
-13193715.6189,4034896.642
-13193629.1125,4034867.5183
-13202111.0105,4040630.2525
-13201412.828,4040774.8392
-13195658.723,4033888.2403
-13195639.5923,4033883.12
-13195632.7395,4033893.5342
-13195652.7455,4033896.9016
-13195644.2894,4033907.4456
-13195623.9414,4033903.5769
-13195636.8009,4033918.9828
-13206369.0072,4039615.935
-13206487.2855,4039632.6263
-13206438.3617,4039694.2816
-13206430.4975,4039740.6795
-13202105.596,4040650.2903
-13193622.015,4035671.9266
-13193509.7009,4035659.349
-13193482.9175,4035677.3434
-13196262.3893,4034912.9282
-13196253.8483,4034946.3864
-13196260.028,4034989.7253
-13195591.371,4033888.6651
-13195579.4111,4033881.4173
-13195564.8805,4033874.847
-13195548.2427,4033871.1642
-13195576.4319,4033932.9573
-13195563.8365,4033927.6653
-13195556.0454,4033922.2073
-13195545.7115,4033905.8356
-13195559.459,4033904.5159
-13195570.6391,4033907.702
-13195584.1207,4033913.3471
-13193713.745,4035753.691
-13193684.7476,4035751.288
-13193626.8228,4035732.5557
-13193604.7871,4035665.1209
-13193542.1947,4035675.972
-13193505.6314,4035674.4686
-13194133.7981,4035949.8451
-13194094.827,4035907.2341
-13194082.079,4035932.242
-13195459.986,4035323.1579
-13195664.2903,4033951.2209
-13195441.9104,4035337.3957
-13195670.7658,4033940.6585
-13195677.1498,4033931.8553
-13195683.673,4033923.0108
-13195691.4739,4033912.256
-13195700.0013,4033902.4374
-13195708.362,4033884.265
-13195684.8549,4033889.4763
-13202189.9539,4039687.6459
-13201894.4956,4040614.6126
-13196260.3244,4035016.7627
-13196263.8707,4035042.5066
-13196270.0519,4035068.3567
-13196269.6334,4035092.5709
-13196273.5753,4035137.4909
-13196273.7926,4035114.5429
-13196301.6499,4034569.3034
-13196289.1736,4034587.063
-13195469.6723,4035226.7145
-13195572.6372,4035303.115
-13195525.739,4035297.2664
-13195486.3616,4035305.4223
-13201891.5488,4040545.2728
-13201875.7323,4040218.7989
-13201772.8776,4040259.1718
-13201765.0104,4040256.5941
-13206304.358,4039721.1607
-13196266.2703,4035200.892
-13196268.6792,4035160.1962
-13206412.6256,4039570.1561
-13193627.2468,4034882.5009
-13193610.6685,4034884.0239
-13193630.6503,4034895.1746
-13196663.3057,4034526.3677
-13196664.9377,4034547.1901
-13196256.2526,4034929.6528
-13196261.2713,4034970.0681
-13201940.5536,4040579.3554
-13202007.1392,4040586.9427
-13196268.6035,4034654.3711
-13196267.4544,4034606.8483
-13203375.411,4038088.0816
-13203368.2485,4038035.5988
-13203511.0173,4038050.8152
-13203526.8548,4038023.5311
-13201468.2656,4040731.334
-13201927.0345,4040210.7483
-13201866.2187,4040264.4877
-13201869.1329,4040235.9926
-13201776.4529,4040291.3281
-13201726.3682,4040296.8404
-13196716.5861,4035265.853
-13196436.4909,4034956.1631
-13201822.0921,4040134.721
-13201900.0169,4040447.2886
-13193642.6557,4034907.726
-13193619.3193,4034917.1098
-13196459.5563,4034928.0231
-13196445.3129,4034937.6749
-13196320.521,4034613.0663
-13196348.9795,4034589.0659
-13196368.3088,4034596.0124
-13201482.6255,4040782.3572
-13201476.9381,4040797.3868
-13192696.4125,4034792.4786
-13192699.057,4034829.7568
-13192698.9033,4034771.806
-13192697.9259,4034754.5137
-13192646.5229,4034812.3981
-13192619.3334,4034824.4925
-13192641.0383,4034768.6381
-13192647.2953,4034787.3705
-13192615.0228,4034798.9293
-13192522.3128,4035068.6284
-13192467.2749,4035120.4619
-13191539.1918,4037346.7008
-13191805.1877,4037163.0719
-13196269.9195,4035178.7445
-13201862.931,4040132.3729
-13202293.3325,4039898.4523
-13202327.4532,4039901.9351
-13202308.4165,4039927.7322
-13202243.3714,4039848.3246
-13202232.1242,4039918.3591
-13202292.8673,4039926.0625
-13202228.4115,4039878.2744
-13202249.6022939,4039881.19955125
-13196392.5214,4034569.7214
-13196677.3335,4035707.0557
-13195637.4668,4033868.489
-13195627.8613,4033873.1728
-13195619.7422,4033883.7
-13196411.8787,4034984.8319
-13196402.3435,4034969.232
-13195589.4367,4033954.9536
-13195592.1462,4033941.3438
-13195598.4466,4033927.9098
-13195602.3148,4033915.2651
-13195606.2937,4033906.9123
-13195611.7876,4033896.9824
-13202254.9394,4039820.0382
-13192479.4474,4034952.8456
-13192494.0528,4034897.8758
-13196424.7141,4034970.1172
-13196400.093,4034999.7546
-13201728.3208,4040168.3976
-13201776.7825,4040118.0973
-13203379.1042,4038174.6593
-13203484.6304,4038260.5112
-13201731.5493,4040199.1861
-13201759.5,4040215.902
-13203362.108,4038203.4794
-13203486.5561,4038310.8269
-13203414.5606,4038279.6067
-13201336.9192,4040989.5773
-13201307.5355,4040964.5932
-13201335.5828,4040964.1477
-13201329.5109,4040942.8413
-13201356.486,4040962.0776
-13201426.9887,4040838.9432
-13201381.1732,4040822.1138
-13201386.7554,4040837.8772
-13201387.7366,4040806.8819
-13201491.8128,4040837.9607
-13201469.2011,4040828.6462
-13201515.6742,4040738.5979
-13201525.9952,4040764.4149
-13191499.581,4037401.2279
-13191854.5842,4037187.2685
-13191569.689,4037287.4813
-13205962.8559,4037425.181
-13206018.2368,4037402.5356
-13206077.8183,4037295.0017
-13191632.5825,4037300.0129
-13206020.0385,4037423.04
-13206004.7438,4037406.9811
-13206100.3701,4037289.0934
-13201798.8382,4040248.6222
-13201804.8084,4040241.7653
-13202205.8092,4039832.3384
-13206185.6648,4039362.1532
-13206268.5271,4039387.2321
-13206261.9158,4039402.4353
-13206108.6405,4039250.854
-13206078.0166,4039216.3403
-13204478.4499,4037058.792
-13201959.1622,4040140.2193
-13201948.0448,4040141.8382
-13196651.3746,4035679.6296
-13196540.5508,4035971.2953
-13206234.3214,4039661.9911
-13206211.8658,4039652.6524
-13206191.446,4039617.4922
-13206203.2026,4039435.0304
-13206265.0627,4039410.8732
-13205763.9767,4039303.1093
-13205706.4446,4039308.7352
-13205748.5005267,4039294.47210816
-13205821.8285,4039228.4358
-13205893.0654,4039300.1985
-13194049.6605,4035273.5462
-13193240.3799,4033698.2605
-13193135.6033,4033763.3791
-13193149.9351,4033745.6446
-13202153.6627,4039868.2174
-13196445.8655,4034505.537
-13196469.1616,4034491.1301
-13194187.5721,4035626.6777
-13194181.2858,4035606.713
-13194201.2821,4035598.8034
-13194180.91,4035586.1873
-13194178.3904,4035565.8302
-13194173.1983,4035548.4763
-13194171.0428,4035528.9957
-13194185.3287,4035519.3728
-13204893.7915,4038636.5865
-13202212.6781,4039854.4319
-13202198.8047,4039880.1762
-13202172.0655,4039911.0877
-13192508.0234,4034787.5327
-13192538.0595,4034782.5254
-13192438.9228,4034844.6281
-13204855.8572,4038627.5369
-13204751.0056,4038671.8174
-13204943.3311,4038739.1713
-13204944.9484,4038723.0833
-13204860.8087,4038763.763
-13203410.3776,4038203.1715
-13203456.9074,4038187.6446
-13192696.3854419,4034643.64472027
-13192671.6737447,4034678.53554893
-13192635.2476,4034697.4466
-13192643.3606,4034727.985
-13192635.133,4034738.6008
-13192654.2855,4034743.3895
-13192633.9756,4034750.8144
-13192612.1529,4034769.4457
-13192585.3327,4034586.8055
-13192569.6926,4034624.4926
-13192595.1379,4034641.492
-13192545.7394,4034650.9694
-13192536.7281,4034685.3051
-13192528.4729,4034719.5867
-13192455.2394,4034687.0105
-13192452.7643,4034784.2637
-13192513.2216,4034752.5325
-13201500.7988,4040594.188
-13201618.6136,4040629.4405
-13196398.7503,4034996.7055
-13196393.3363,4035016.1631
-13196378.8352,4035014.4775
-13195753.7639,4035322.6548
-13195755.4532,4035300.6155
-13195785.4301,4035250.5365
-13195800.2736,4035216.4802
-13195779.9784,4035203.6034
-13201595.3727,4040574.9163
-13201550.6913,4040516.7387
-13201563.4591,4040617.8157
-13201583.9838,4040629.3454
-13195620.1217,4033912.9166
-13195632.1286,4033929.9799
-13195616.6325,4033920.9508
-13195627.4704,4033944.8839
-13195620.6611,4033992.0252
-13195620.409,4033981.1989
-13195623.4064,4033967.5721
-13195625.0025,4033953.1188
-13202011.1276,4040369.855
-13201636.578,4040385.7329
-13201615.9766,4040374.5203
-13201649.1406,4040304.3097
-13201710.2775,4040347.8774
-13201692.1476,4040374.0863
-13201937.2001,4040469.7118
-13201881.5063,4040363.6395
-13201778.684,4040356.7043
-13201698.4583,4040474.93
-13201667.5345,4040545.8213
-13203483.5434,4037993.3324
-13203381.1583,4038398.9575
-13203346.2083,4038416.392
-13203615.6248,4038402.7907
-13203317.2796,4038272.5216
-13195818.7535,4035311.1137
-13195824.605,4035293.2099
-13195832.8869,4035275.5983
-13195841.1482,4035256.8613
-13195851.1683,4035242.9421
-13195850.124,4035226.493
-13195767.9517,4035283.9748
-13195776.1119,4035266.7255
-13195787.5555,4035229.4635
-13195772.1708,4035229.5382
-13195811.076,4035191.3531
-13196261.1097,4034546.6467
-13196262.2647,4034513.3271
-13196260.8286,4034480.906
-13196262.3185,4034450.0857
-13196267.1112,4034415.3344
-13196283.0514,4034364.4427
-13196301.5141,4034386.6176
-13196340.6069,4034385.8505
-13196337.831,4034419.9601
-13196381.1997,4034420.5689
-13196384.9392,4034387.2391
-13196423.0444,4034402.8735
-13196409.8794,4034445.8825
-13196380.0172,4034471.701
-13196343.4731,4034494.3988
-13196356.1891,4034486.6538
-13201890.0105,4040153.5848
-13203361.4803,4038042.0468
-13203483.0491,4038079.2781
-13201897.7253,4040059.4847
-13201880.4247,4040043.7466
-13194167.1291,4035506.4515
-13194160.738,4035489.2687
-13194181.8921,4035479.7288
-13195672.1241,4033895.9696
-13195658.413,4033913.2574
-13195647.0708,4033932.3432
-13195637.6126,4033951.9943
-13195634.5341,4033982.1077
-13195634.4853,4033993.0156
-13193508.4781,4035182.2682
-13193534.2833,4035174.0746
-13193511.0073,4035160.4803
-13193505.528,4035143.5042
-13193520.9602,4035134.5824
-13193504.1195,4035124.6571
-13193505.9427,4035104.9096
-13193500.945,4035086.2573
-13193495.8311,4035069.6604
-13193511.424,4035061.7455
-13193489.7548,4035052.3205
-13193484.0443,4035035.356
-13193506.7388,4035034.6857
-13193485.0321,4035016.1653
-13193479.6766,4034997.4579
-13193495.002,4034987.7923
-13194139.6924,4035357.2228
-13194156.8822536,4035352.97686678
-13194139.6583,4035376.5068
-13194156.4129,4035368.6097
-13194141.9806,4035394.0346
-13194161.9409,4035385.6371
-13194148.8278,4035412.0717
-13194150.8303,4035430.5463
-13194172.8121,4035442.3632
-13194153.4044,4035450.8187
-13194160.083,4035469.7068
-13193467.4295,4035284.7075
-13193471.0131,4035267.6139
-13193467.1684,4035251.1857
-13193451.1265,4035248.1656
-13193468.3607,4035230.4715
-13193449.9618,4035135.8707
-13193435.0493,4035143.1374
-13193426.1317,4035144.2229
-13193423.305,4035116.7228
-13193443.4038,4035118.616
-13193439.6571,4035100.4268
-13193429.0834,4035082.9931
-13193437.0153,4035063.5882
-13193418.7067,4035061.3596
-13193431.6323,4035041.9229
-13193411.1266,4035044.5485
-13193431.029,4035025.9937
-13193404.4296,4035027.5463
-13193400.9317,4035007.3878
-13193426.746,4035007.5219
-13193425.1641,4034987.8815
-13193399.7954,4034989.2937
-13194062.7931,4035371.4733
-13194070.2548,4035391.5691
-13194073.6874,4035408.9249
-13194052.0686,4035408.9857
-13194074.1125,4035429.5721
-13194073.3231,4035446.1505
-13194080.1245,4035464.5508
-13194089.234,4035480.0376
-13194068.8905,4035486.839
-13194074.0362476,4035499.3487
-13194088.8697,4035501.3527
-13194095.0638,4035518.9028
-13194071.6839,4035516.8381
-13194077.5745,4035534.9354
-13194101.4537,4035535.963
-13194099.6184,4035552.2426
-13194080.8538,4035561.8981
-13201807.1652,4040042.7574
-13201821.4586,4040044.018
-13205335.8016,4038818.1771
-13205283.3568,4038825.4852
-13205605.3397,4037960.6772
-13205574.5511,4037963.4234
-13205728.7226,4037928.8809
-13205974.8092,4038045.9051
-13196373.5218,4035056.2423
-13196376.5237,4035106.9635
-13196375.7905,4035131.7252
-13196380.6389,4035031.2029
-13196368.3112,4035076.5286
-13196386.2609,4035138.6792
-13205587.0523,4038827.6866
-13205459.8066,4038791.736
-13205367.4788,4038787.1078
-13205592.5947,4037949.0109
-13205582.7419,4037962.6867
-13205743.2582,4037926.8578
-13205806.2237,4037993.0362
-13205816.1817,4038177.2418
-13201887.8528,4039992.3632
-13201863.2236,4040030.65
-13204448.4698,4036899.6102
-13204500.1808,4036887.0481
-13204536.5666,4036969.3921
-13204628.0542,4036991.6279
-13202431.0206,4040113.0241
-13201917.2659,4040366.8668
-13201759.1947,4040434.1325
-13201753.0592,4040405.3429
-13201737.3999,4040388.3917
-13193262.1702,4034785.461
-13202431.0818,4040204.0888
-13202339.8794,4040019.3535
-13202389.3349,4040084.0579
-13202397.454,4040094.265
-13202446.6133,4040227.9969
-13196798.7817,4036179.1766
-13196496.049,4034466.6345
-13202348.9986,4040031.7003
-13202385.2971,4040073.9438
-13202393.8299,4040080.3886
-13193489.4384,4035737.2001
-13193487.9317,4035754.416
-13193514.5238,4035740.7604
-13193532.7678,4035739.1642
-13193551.1503,4035750.7471
-13193558.0812,4035728.6446
-13193483.7581,4035650.9454
-13193501.5082,4035641.1345
-13201783.7704,4040026.0699
-13202384.3541,4039003.2828
-13202383.4472,4038972.3167
-13202480.8741,4038873.8312
-13196518.2414,4034436.2769
-13196534.7209,4034458.7572
-13205690.3331,4038876.1113
-13205696.7862,4038944.3366
-13193307.3141,4034532.5743
-13193302.6815,4034589.9148
-13193306.3557,4034644.7081
-13193328.1194883,4034650.4078063
-13193315.3848,4034723.9614
-13193336.366,4034722.5741
-13193331.9925,4034797.0819
-13193335.9231,4034851.2217
-13194345.6551,4035591.1458
-13194385.104,4035462.3422
-13194368.3276,4035452.8584
-13194341.0573,4035445.7194
-13194317.6403,4035672.0237
-13194381.6178,4035670.535
-13194053.6628,4036131.9427
-13194102.8411,4035886.1839
-13194103.2812,4035861.1054
-13194107.4481,4035836.723
-13194109.7301,4035814.4843
-13194110.6117,4035796.0654
-13194114.4154,4035774.6883
-13194119.2307,4035750.9676
-13194116.5037,4035732.7976
-13194114.1672,4035626.8072
-13194097.8895,4035626.5284
-13194112.724,4035606.8014
-13194092.1624,4035606.5858
-13194107.831,4035590.2675
-13194108.551,4035574.6773
-13194084.6504,4035571.181
-13193469.3619,4035740.666
-13193472.3733,4035760.7239
-13193446.0414,4035765.7853
-13201804.5149,4039983.6599
-13201772.7996,4039993.7947
-13201756.5737,4040025.188
-13193273.3744,4034825.4348
-13193247.9578,4034838.5278
-13193268.0183,4034857.4792
-13193319.8793006,4034544.99193792
-13193301.8253,4034571.7255
-13193297.7633,4034608.2879
-13193317.9917,4034610.4755
-13193319.7507,4034619.0104
-13193296.5031,4034629.9261
-13193311.0613,4034684.1523
-13193330.1465344,4034682.35075371
-13193312.1657,4034703.7093
-13193319.9028,4034740.4189
-13193325.6513,4034759.6582
-13193345.1547,4034759.0424
-13193323.8055,4034778.2417
-13193344.1582,4034770.3669
-13193334.0347,4034813.8259
-13193353.3373,4034803.7815
-13193335.2215,4034832.0183
-13193357.4854,4034826.7683
-13194039.1804,4035198.5069
-13194018.6312,4035198.9443
-13194037.6837,4035179.6005
-13194016.9458,4035188.9352
-13194031.2688,4035162.5349
-13194009.2122,4035162.5447
-13194032.4013,4035143.2392
-13194010.6707,4035142.6461
-13194019.4625,4035126.777
-13194003.2424,4035122.0644
-13193172.3506,4033791.448
-13193271.59,4033656.7987
-13193147.0241,4033821.7004
-13193143.3881,4033806.0667
-13202369.7905,4038924.227
-13202396.3005,4038916.8346
-13202427.1179,4038913.9659
-13202467.3019,4038898.7475
-13202503.6949,4038881.2011
-13202483.256,4038828.8027
-13196466.8247,4034424.3679
-13201777.6146,4040070.3286
-13201777.6146,4040070.3286
-13201767.922,4040080.5893
-13202463.2582,4040800.7374
-13193237.1889,4034901.7046
-13202454.9896,4040797.4344
-13196407.0877,4035167.2677
-13196397.3569,4035187.1534
-13202463.9202,4040282.7374
-13196379.4073,4035209.3336
-13202494.4954,4040322.262
-13196471.4727,4034389.1821
-13202494.8921,4040355.5455
-13202508.4817,4040350.4367
-13202495.2344,4040314.3628
-13201929.5938,4040117.5808
-13201754.2068,4040083.8223
-13196446.3626,4034453.0606
-13201266.6963,4034074.1103
-13201286.3631,4034072.0211
-13201310.0779,4034071.9616
-13201335.6803,4034073.5329
-13201366.6235,4034081.9773
-13201384.7962,4034083.5882
-13201393.6519,4034091.6881
-13201406.5654,4034091.7337
-13201417.7002,4034092.3825
-13201429.576,4034093.4518
-13201439.466,4034095.596
-13201451.4919,4034098.176
-13201460.0811,4034101.3322
-13201471.9219,4034103.1908
-13201486.1252,4034105.6192
-13201502.6763,4034113.1444
-13201514.0929,4034116.8757
-13201524.3371,4034118.7254
-13201249.464,4034072.5055
-13201227.539,4034073.8533
-13201207.9227,4034064.5752
-13201190.9162,4034070.6615
-13201167.0535,4034060.0535
-13201160.493,4034056.7285
-13201152.8121,4034056.1869
-13201138.492,4034054.0357
-13201126.9234,4034050.5219
-13201115.7258,4034047.2537
-13201105.7151,4034044.398
-13201094.9451,4034042.14
-13201071.7136,4034040.0133
-13201027.5042,4034017.3231
